gene	SRR20648572	SRR20648573	SRR20648574	SRR20648575	SRR20648576	SRR20648577	SRR20648578	SRR20648579
ENSG00000167658	15.777082508345039	15.564140182780442	15.762310798161103	15.671145436500005	14.360257554609557	15.038218217633624	15.640953956166056	15.616696881095114
ENSG00000167670	11.200119204633726	10.946386297533445	10.525495396864738	10.405623268719824	10.035621347439973	10.455313232919636	10.414293371691311	10.426437851550695
ENSG00000167671	10.21278750389793	10.054787170814999	10.495004038044593	10.356020638401441	8.421719426211997	9.299816702979784	10.417183026543448	10.635123553249349
ENSG00000167674	10.315911075690174	10.207751540849038	10.135971331604603	10.10892427179745	8.870129137621854	9.600426479428263	10.101084966266978	9.931799725182849
ENSG00000167676	3.093218311550727	3.1155831807986503	3.094102428390186	3.410984076010733	2.7355721155082593	3.665197413784903	3.5653018898352866	2.680113950725503
ENSG00000167680	10.480341372763947	10.525149408122058	10.573813427506684	10.526961851556093	8.746703077601408	9.569956254741628	10.629742387201146	10.282527222718604
ENSG00000167685	8.787680299411617	8.555897274008741	8.812722730375922	8.714741632505968	7.447646207072419	8.0945111267404	8.609486255613698	8.8471628372705
ENSG00000167693	10.564844743638396	10.477791716670588	10.73009639336076	10.772131495245343	9.26201038426828	9.941684852829074	10.689921329779837	10.618513264025221
ENSG00000167695	9.383551129939823	9.183252341302788	9.353164224958713	9.241496976280317	8.140921853228141	8.074610485809616	9.460105361212506	9.501946232647954
ENSG00000167699	9.90272642684586	9.803189047364382	9.871484655342599	9.715440890232461	9.951567384684349	9.71625253981506	9.687754098892533	9.868751000874202
ENSG00000167700	9.786871784735958	9.852579012628478	10.469242243927404	10.467118650482812	7.214948110879255	7.7954256995921645	10.470087273674027	10.304684041920034
ENSG00000167701	2.8866862607683226	2.6239585961779044	3.264054679724886	2.6112269923567433	3.2972847990202836	3.811839559062721	3.5653018898352866	2.9825080922123615
ENSG00000167702	10.161649392574247	10.331769273894437	11.016186819048908	10.763377150842965	8.226879017419773	9.41506585195911	11.152688605192157	11.085413277216082
ENSG00000167703	8.988359206362473	8.965479216618432	9.562576007630149	9.47747033987286	7.2505809891432635	8.190092400881653	9.351502569668847	9.37273741930326
ENSG00000167705	5.7045588669675125	5.754476005439076	5.932333921646768	5.802466482041647	4.263532157810807	4.821988628413853	6.498442748601846	5.928066479093501
ENSG00000167716	8.932330414023975	8.794634285847371	9.184344282986805	9.14369247345412	7.416616939705435	8.28551328322737	9.34342318132759	9.558362512880034
ENSG00000167720	7.956843113831993	7.458466922328575	7.858610413001053	7.826800722561575	8.273791006095848	7.595770554353699	8.087498681371308	8.318146998078763
ENSG00000167721	11.480074307600885	11.35097071177756	11.1861397685891	11.216225383298607	11.339637120045257	10.706532335570115	11.05897399365013	10.805365768737204
ENSG00000167723	5.436267503763064	5.454723868572573	4.906827899387486	5.180955460886833	4.444255138126982	4.755616286924762	4.426454018248503	4.216124678324434
ENSG00000167733	5.991625441795971	6.062806408343499	6.971326093667126	6.777630745749917	4.746568012759509	5.598825755664869	6.998315968505472	7.482530285961531
ENSG00000167740	7.87812639505308	7.804046727638851	8.41129897267678	8.489071623542998	6.033976558018861	6.447589642956374	8.602732510415901	8.618614079480562
ENSG00000167741	4.187588326582305	4.0695172267309285	4.511078028553306	4.035703981635944	3.492211908856936	3.811839559062721	3.7904428332938234	3.812806579956583
ENSG00000167747	10.844864143566811	10.716981046568804	10.722596346183549	10.60580009592873	9.214712936680732	9.945341646723596	10.533600902666976	9.899811351423649
ENSG00000167748	7.440354403605465	7.552932842935643	7.050207427032794	6.765977060189951	6.087638421720229	6.604084253275655	6.278315570308455	6.18398851507265
ENSG00000167749	5.067380321253408	5.294343830002261	4.511078028553306	4.991528384483961	4.526307854220672	5.214976250712205	3.889232562569769	3.549227241847885
ENSG00000167755	10.231902076424852	9.959876829857661	10.183729534017598	9.948265115906969	8.76733870627765	8.854983278590757	9.711489108079816	10.114315173793962
ENSG00000167766	9.110439476001469	9.153421092151042	9.25467639149574	9.540316082633822	10.627312733654156	10.044140568805494	9.24276718026482	9.17309483097144
ENSG00000167767	6.808512860955242	6.70660950604551	7.594973834096962	7.508279952832389	5.58856195935692	5.706767432340681	7.252598447867314	7.278624281988341
ENSG00000167769	2.8866862607683226	2.905424097567999	3.094102428390186	1.9219144989347916	2.7355721155082593	2.7388786571413646	2.6227782436991225	2.9825080922123615
ENSG00000167770	11.114024087199018	10.911853651337418	11.121453854488298	10.967085905537127	10.042409701283786	10.585212671880157	10.948795696127684	11.020703159063977
ENSG00000167771	6.375515792257554	6.082484739188604	6.31501415443242	5.847539280338475	4.812822996068936	4.885339217156957	5.9343259327316495	4.717471271713692
ENSG00000167774	5.576720192907227	4.86034335765546	5.706543566397808	5.912592355896901	4.263532157810807	4.685907266937603	5.997699396339511	5.41212658243859
ENSG00000167775	11.295060563659824	11.12961142307388	11.375468780732863	11.213014138891594	9.833247305211414	10.503236947966924	11.315384406158573	11.524588214280465
ENSG00000167778	9.124145598290161	8.841440036064018	9.639467031471309	9.372002254865366	7.937422271440977	8.423015476904927	9.3971009041314435	9.562455027647719
ENSG00000167779	5.2128951231128084	5.42406496027864	5.578678209289588	6.182314559358	4.526307854220672	5.263129078476699	5.9557635409686664	5.216346448343594
ENSG00000167785	9.377841771722299	9.3196756931185	9.567608308101056	9.519670212656425	10.336954870175441	9.88378620099449	9.476821350959876	9.638085053274144
ENSG00000167792	10.520623263681326	10.336882474058084	10.679085160906443	10.502620409764344	8.421719426211997	9.235561135050009	10.707338789469492	10.8884003886792
ENSG00000167797	8.68044304886187	8.667266144643717	8.710263285338051	8.904536746276168	7.128208672977705	8.190092400881653	8.672117234600616	8.82348484719645
ENSG00000167799	6.71488774153018	6.2997033896185	6.69263089031412	6.182314559358	4.746568012759509	5.671686603668449	6.637300609830481	6.489884260893716
ENSG00000167807	4.9050475571603265	4.55080216690582	4.259966737579496	4.864242664682152	3.2972847990202836	4.061963091744883	4.547230988540819	4.453899600280987
ENSG00000167815	11.929384432011002	11.817607083131175	12.428155860850012	12.428705346730766	10.302024651133248	10.956206393661677	12.368278475805655	12.215177893474218
ENSG00000167840	8.594436071632709	8.494984194791307	8.451784342798051	8.492607594593492	8.734178497442063	8.268096141499731	8.194690966986114	7.792410831491426
ENSG00000167842	9.43577632471342	9.374411716598942	9.037318595634378	9.15712259327413	10.84484162333557	10.253305262620389	8.994535385317592	8.877045796253336
ENSG00000167861	3.4091957371070576	3.6857962064330825	3.9501706616271615	4.32826919706468	2.7355721155082593	3.0628130186283755	4.603839176111354	3.3914637096138516
ENSG00000167862	9.258636108300063	9.079691972472204	8.908384677698029	8.872328041296758	8.25637733619027	8.534043536487875	8.67855450423893	8.525244245776936
ENSG00000167863	10.337641898690592	10.166990074288066	10.303186433406369	10.267985730809656	10.408322905838045	9.77907516716015	10.198360134848032	10.239723665936873
ENSG00000167874	4.187588326582305	4.297199893432928	4.67304054657736	4.568284212094956	3.492211908856936	4.061963091744883	4.293850824838042	5.216346448343594
ENSG00000167881	11.590740179113771	11.488278024060675	11.326338051686456	11.422599039286588	11.209220003860855	11.171323012340453	11.175053786266348	11.195571886986102
ENSG00000167889	9.888074028882624	9.846855428803453	10.435691405040842	10.40936913911158	8.661075347854295	9.383066208425678	10.667445120415733	10.880226747363011
ENSG00000167895	5.549716717328351	4.905832549238409	5.754645302084844	5.552922575927005	4.163109433607646	4.534935750370226	5.509935163644537	6.026496590399703
ENSG00000167900	11.161872444308548	10.995066931865	10.34677033113944	10.438991031567136	9.241508294123037	9.928812582570496	10.229380282131839	10.057455759433717
ENSG00000167904	8.879434972623828	9.035086026556327	8.859979810069879	9.024187260806476	10.677233763074037	10.322425860858255	9.03523119395679	8.661219151986936
ENSG00000167912	7.349885225907951	7.1865188649183684	8.076714313994385	7.8763723324963015	8.363271461871063	8.745979152939853	8.418872437161227	8.126875456473758
ENSG00000167914	3.5383694466493383	3.6857962064330825	3.4102845566262454	3.410984076010733	3.2972847990202836	3.498181199534863	2.6227782436991225	3.549227241847885
ENSG00000167920	6.507103226930609	6.641888684100858	5.496062542230767	6.592064110157254	6.2842128696321495	6.426773383363128	5.75017571826142	5.517815948987338
ENSG00000167925	9.377841771722299	9.24982667704132	9.83577832518127	9.674001430962758	7.944689199804997	8.694756613566527	9.983837641881129	10.087586174497511
ENSG00000167930	10.807835906167687	10.757965879034105	11.46763353601266	11.366860126423871	8.911504985153044	9.679399823471122	11.552431557650708	11.823781171753842
ENSG00000167962	11.216738416705512	11.117183335956563	11.104818816657946	10.960079672527963	9.96234587631365	10.843148226494703	11.090088866101778	11.01100339878325
ENSG00000167964	6.230649370340389	6.668127411250297	6.833145275704592	7.051599531474686	3.6587204974948206	3.9430179650889903	7.505352401800728	7.308187551748491
ENSG00000167965	10.067844945209792	9.9263476458028	10.052284751359986	10.066852243269308	8.134581477918982	8.847185394895783	10.063461474181597	10.053099580786574
ENSG00000167967	9.776783788159019	9.650569117457213	9.740959310602156	9.564035326030124	8.57473264579959	9.422956071993768	9.777441988206416	9.862125889841554
ENSG00000167968	5.312966019008191	5.294343830002261	4.906827899387486	4.32826919706468	4.526307854220672	5.16512430869395	5.220700490789697	5.708221444582462
ENSG00000167969	9.593524673395253	9.660391845064808	9.321738327258426	9.39862986539805	7.8394602799132596	8.567650635220204	9.424166844986598	8.82007032481981
ENSG00000167971	7.131898209267869	7.38133948437128	8.163488185123066	7.881776546853845	4.6769866995967835	6.200119244944133	8.302822804902602	8.121336863032038
ENSG00000167972	9.73124042457141	9.374411716598942	10.055870353110606	9.932732114350664	7.683133065200861	8.347634815836416	10.436300878668897	10.38775302345026
ENSG00000167977	10.514565497143781	10.281737865494131	10.665067603448293	10.584421267995548	9.29649282807351	10.042434350025749	10.698656344564068	10.704353107684856
ENSG00000167978	14.449142151766429	14.390302040482524	14.536877893527324	14.410493898644335	13.792725092835154	13.99305882858755	14.274001204356452	14.314727785143376
ENSG00000167984	4.619463066917379	5.392729654871229	4.906827899387486	4.622226458980745	4.356922340016198	4.821988628413853	3.7904428332938234	5.037499730537536
ENSG00000167985	9.529735800005724	9.401996250669363	9.667862352272014	9.470315433119886	8.803754849058139	8.699095321179193	9.476821350959876	9.49125226151507
ENSG00000167986	12.987146307404307	12.781444874353697	13.106002956248167	12.995592028109625	12.27513949550375	12.322009222488077	12.957770937934363	12.98851825465862
ENSG00000167987	8.970766797513573	8.895118536921373	9.089566275412029	8.9124777946373	8.00849439888509	8.632603231916994	8.83657070424887	8.843803970177435
ENSG00000167992	5.991625441795971	5.51412663017373	6.16331791108588	6.482347632604936	4.93656519206364	5.482033083013034	6.116610600665679	6.557166509973569
ENSG00000167994	8.732077468432935	8.461663546917675	8.381124496272905	7.9807861885641405	7.226923916698163	8.114140884994379	8.533396614918605	8.802875412502441
ENSG00000167995	8.871330667080725	8.604198691343042	8.716318331995382	8.598132480523708	6.966162245716656	7.1649200672549105	9.009931166640435	9.84206602875055
ENSG00000167996	14.188596713938903	14.052925295438715	13.97841353622015	13.876193169955984	13.575776772380978	13.56225917880944	13.639251519898732	13.797631285124819
ENSG00000168000	8.655489766701871	8.758505541391054	8.86271200799594	8.850448966922553	8.3023545619420709	9.054404246806055	8.649357829698713	9.286298949999072
ENSG00000168002	10.376332905322908	10.1321197168253	10.390023276377152	10.23036359606526	9.5025312593885225	9.555673030608503	10.18372801756406	10.185032797617179
ENSG00000168003	13.13309610374903	13.115426304172038	13.332782172917122	13.539291594348114	12.211436747842338	12.642877242700408	13.169080191470881	13.116327388941068
ENSG00000168004	7.4692913936308605	6.96117183026053	7.621035053016245	7.5831812506365734	9.011763008177464	8.433469602365825	7.505352401800728	7.365554574217043
ENSG00000168005	10.148297087620163	9.987451361319241	9.983663846186538	9.968719003135835	8.911504985153044	9.550880356218475	9.946987820515494	10.038483246894629
ENSG00000168010	8.43494772337453	8.62106457563926	8.532932446154431	8.178160272413695	6.592976587772863	7.152310324640411	8.471721637761071	8.788970363428481
ENSG00000168014	10.635927941286166	10.509837471260022	10.501154083295848	10.554286855176835	10.656366309634809	10.36536822929336	10.403648174267882	10.54078694202059
ENSG00000168016	7.987164787516051	7.992142456633566	7.917620797783869	8.087531690209243	5.763993590985171	6.248402602210437	7.623533603455306	7.374897593875237
ENSG00000168026	5.067380321253408	4.905832549238409	5.65676436142329	5.707818214669991	4.526307854220672	4.17093638246418	5.566929930900569	5.794672738299872
ENSG00000168028	14.538693205570661	14.423426593163372	14.243328117204973	14.232299552109374	13.945166922733003	14.109469419918309	13.949036526129788	13.638341412160111
ENSG00000168036	14.162337892107784	14.058352675209328	14.403343742052531	14.420853116892893	14.434868721397995	14.172155019398614	14.364982468877667	14.204642794982753
ENSG00000168038	6.653119567104009	6.780617464381404	6.821945717450238	6.754228240053495	7.1660239230057625	6.547375890533858	6.295207877309177	6.75634720163981
ENSG00000168040	10.321870200198916	10.109591101110105	10.387179743199841	10.229304402181592	9.267815001658848	9.625715643624794	10.295782671056026	10.423065904697182
ENSG00000168056	10.696045729643009	10.782159250639639	11.746981625472264	11.647003329922777	9.354922186162245	10.176044482903986	11.952353347520734	12.183310685920665
