gene	SRR13943161	SRR13943160	SRR13943159	SRR13943158	SRR13943157	SRR13943156
ENSG00000134815	10.485258659075201	10.595870314013114	10.672751760264218	10.209231676282794	10.15845441343857	10.211599382622902
ENSG00000134824	12.483582075763232	12.43736514620404	12.465791651312204	13.20779595944403	13.150408904551115	13.203885933084642
ENSG00000134825	10.367919743724922	10.322510894244845	10.391788284222894	10.734883081553368	10.678731503646983	10.83241355629633
ENSG00000134827	9.944761826877757	9.891833200705333	10.029986684618656	5.885317076456552	5.92852041742941	5.59995702485288
ENSG00000134830	4.888584562147943	5.465069712378184	5.238522930871333	4.632262636350705	5.233509077182065	5.196098203096778
ENSG00000134851	10.133920098370723	10.080319853568668	10.133857355460837	10.388965463732832	10.414284331603639	10.513212189091972
ENSG00000134852	9.350521777662415	9.427882392546058	9.335569425417436	8.296250561508788	8.37552342133883	8.402471921134977
ENSG00000134853	10.356002305378535	10.466665857530423	10.330648445711937	9.414048332378574	9.29671516983102	9.34298349405364
ENSG00000134864	6.255989091396784	6.122763581794555	5.5186944946590675	5.21222042089323	5.906215373536567	5.630556649307079
ENSG00000134871	6.167966134678777	5.914188782288803	6.145577728761908	6.281216243697022	6.4207914750529405	6.481476714867876
ENSG00000134882	9.171627449638887	9.154795690177288	9.006316673487484	10.278978484368984	10.23207754813544	10.343697934302575
ENSG00000134884	11.660835794079757	11.568722154486679	11.643966521544302	11.981638586045642	11.924824367078548	11.914135752231585
ENSG00000134897	8.43461125499501	8.519546845151247	8.491949482592727	8.547431657996682	8.439190913456807	8.418568332515777
ENSG00000134899	9.465943227141555	9.549099645201823	9.703286345965154	9.039223720421674	9.081499594613204	9.015812214114657
ENSG00000134900	9.959014949942473	9.934765513959467	9.921070010954514	10.919341390983819	10.968880040053214	10.849552366247353
ENSG00000134901	8.751212818082163	8.663968628269204	8.744948809558057	9.09556991774801	9.264037979793986	9.238192141980324
ENSG00000134905	9.825361971344211	9.875208223206483	9.78513057170673	9.914333765350396	9.931565066261888	9.908687596187294
ENSG00000134909	9.654879285517383	9.628809077864503	9.555623415612676	9.637278105628619	9.633700536219648	9.498523173882305
ENSG00000134910	11.68294458261103	11.626743598575102	11.686286566290997	12.63006751491392	12.61236031871858	12.629946601336302
ENSG00000134940	4.815630139074567	4.611411209481542	4.62022419578804	4.870365222425467	5.272518227710128	4.595829997726785
ENSG00000134954	7.148170959327587	6.959474313096134	7.044246000080724	6.219421890912376	6.309539098427917	6.241452224817729
ENSG00000134955	5.8618849219871905	6.185523005129593	6.009343698498873	5.741355159886549	5.906215373536567	5.924988379707404
ENSG00000134962	10.843778299114609	10.859783949182207	10.772252764947382	10.923235943181242	10.859036737075108	10.84807009215991
ENSG00000134970	11.30692192775099	11.348315938039226	11.281811439223935	11.237877692976312	11.333982009477287	11.337066120761769
ENSG00000134982	10.05797283963646	9.980701389425288	9.93607637031527	9.803736802929288	9.875901824449704	9.832766413469157
ENSG00000134986	9.74903321150759	9.733144754861005	9.727641229332981	10.78368417586525	10.717696372091575	10.806698974973289
ENSG00000134987	10.1450442067386	10.20286426188341	10.154533028472317	10.51921860071099	10.558464218837305	10.374915094332852
ENSG00000134996	8.672591399051397	8.8488719156475	8.834241174200843	9.047817439269634	9.274329421762106	9.222252890892172
ENSG00000135002	10.385613282508391	10.380414203501843	10.322677747141569	10.82507145294324	10.834915975485345	10.870145846058188
ENSG00000135018	12.644815679020715	12.655912337188889	12.648816934827208	12.573949418067984	12.550440836519215	12.535956717403971
ENSG00000135040	10.607903960003403	10.628696349871676	10.531710857667317	9.882676413141938	9.833393346223954	9.853603123592404
ENSG00000135045	8.589424858212531	8.410325781172366	8.253569074078765	7.291211978631551	7.8272875682635	7.778815771548936
ENSG00000135046	9.090473953721306	9.159798294827583	9.222571644508283	6.378291489415564	6.46581681966003	6.1642042868432885
ENSG00000135047	10.772051220534095	10.822436549549636	10.86689777214891	11.044761390202668	11.10015334816711	11.154848444684152
ENSG00000135048	11.198993081240582	11.202707292738108	11.21387643275217	11.224683587685353	11.312182778361493	11.167976722365033
ENSG00000135049	8.853175268769427	8.921381232258911	8.801812168509315	8.599055991827525	8.558644830771112	8.44631049473391
ENSG00000135052	14.33469603234143	14.33986888606433	14.288903702519411	11.797017072204516	11.842882171355846	11.865149490087143
ENSG00000135063	4.4219124760750494	5.024814923479662	4.706625911209278	4.253845379092272	4.569949114019689	3.868775657209485
ENSG00000135069	12.420046671428054	12.433500061532671	12.44784633590532	12.23105052775264	12.254105543153212	12.28797562427853
ENSG00000135070	10.041696267761992	10.065742142623789	10.007431426853389	9.58315034408131	9.559917177410847	9.654254529581051
ENSG00000135074	7.439976905225588	7.387454103776579	7.516571058213091	8.761197900847963	8.598543082954064	8.563115476435444
ENSG00000135077	6.0490293278260765	5.695148150128054	5.80210027861166	5.77149698629673	5.685530643482788	5.799651992952455
ENSG00000135083	8.033983884074553	8.178199327146867	7.949887706031133	7.261723630698734	7.352292717263597	7.4340402148303335
ENSG00000135090	10.228464650197191	10.220918195338994	10.2915142601665	9.937628881082578	9.918505485660745	9.805526171010802
ENSG00000135093	7.36528585054815	7.46273244336724	7.381812733534674	8.380410896188096	8.367844271771247	8.522745747140057
ENSG00000135094	4.735629470923116	5.309839185693791	5.238522930871333	4.411754031264187	4.789777873550215	4.945752906096129
ENSG00000135097	8.942023787439512	9.088129940786295	9.014827949797889	9.788442155239197	9.80244727006536	9.710818941740845
ENSG00000135100	10.15882975754067	10.138467406747717	10.204961470880505	10.064377604524633	10.063178775372387	10.033934944198586
ENSG00000135108	10.88416736010066	10.856708333241688	10.96744509413816	11.762653208697824	11.813560047351965	11.785308156228515
ENSG00000135111	10.73848078439799	10.798593663700766	10.746099257719223	10.351300994374945	10.365081102009547	10.27585654068361
ENSG00000135114	5.5345890437891825	5.535461148566472	5.325980351927547	5.646254102989845	5.738045018424954	6.0171236885066355
ENSG00000135116	6.212703040331678	6.05687317218702	6.288613640095659	6.32088774431288	6.4359657460851745	6.481476714867876
ENSG00000135119	8.081211008737224	8.332610585348917	8.286794249888919	8.100517053564126	7.945714841564168	8.030400627653473
ENSG00000135124	9.75630648038758	9.813084728582352	9.87975505315919	11.064644139827637	11.062663199342651	11.077899217880114
ENSG00000135127	9.276554427819626	9.40489582305426	9.364707412449476	8.75770863545417	8.591969749203763	8.67449671174826
ENSG00000135148	10.307322751447687	10.278367278462659	10.242865676046462	10.59344371374554	10.64424767644017	10.587047183479765
ENSG00000135164	9.645116681954399	9.780989593911395	9.754980772669827	10.292291134757054	10.407757776594178	10.311790148677284
ENSG00000135185	9.730687886924645	9.695759227155115	9.73452486821248	9.398458864007171	9.230602585424316	9.33029376864701
ENSG00000135205	5.416093300418048	5.7247183450112855	5.773647411823191	5.857806940224116	6.326003308231851	6.060852829587864
ENSG00000135211	8.522667179225024	8.397661593797809	8.48379073139322	8.543382740115957	8.230597615955963	8.438438641396276
ENSG00000135218	7.276277227658073	7.049551062319361	7.15215818334161	5.9644690658844866	6.014072895261232	5.851279342052109
ENSG00000135220	11.22346614345683	11.138311207390425	11.154819835988466	9.429470992093213	9.330641529780394	9.40480842749189
ENSG00000135226	5.133106700488499	5.753598705739101	5.587641393929997	4.79862409635688	4.477478809036822	4.679564230989012
ENSG00000135241	9.649029659725947	9.685392656078646	9.593981063596937	10.115658696073648	10.22784926345992	10.155175108471306
ENSG00000135245	6.956988751505065	7.016444842912816	7.066499377777278	8.36212996979426	8.340639409395134	8.418568332515777
ENSG00000135248	3.868775657209485	4.243155253336441	4.521353027728854	3.868775657209485	4.789777873550215	4.2351764477080565
ENSG00000135249	10.254376849776556	10.09736020706696	10.148103664096027	10.201554769878955	10.272666426124003	10.26589907184794
ENSG00000135250	10.688039802043013	10.589399800512524	10.580273043649544	10.6443513154428	10.599950250056256	10.593254052799807
ENSG00000135253	5.235924676758586	5.309839185693791	5.445452655472453	5.678779422168269	5.381822359085009	5.469041914210141
ENSG00000135269	12.04580357395728	12.022880199557337	12.054346088277041	12.08954556749474	12.071525990225377	12.1083412403253
ENSG00000135272	7.771228331479692	7.742882821592074	7.85165154503371	8.329567828121961	8.344557494952472	8.365582041500282
ENSG00000135297	9.531005270356957	9.309098182582293	9.301199927248222	9.674733240982539	9.708451051700496	9.799402257561274
ENSG00000135298	4.261092595337727	4.908037862319279	4.85481923793101	3.868775657209485	3.868775657209485	4.3855708145448675
ENSG00000135299	8.171242028615447	7.982682413731112	8.013717889682969	7.339036123920203	7.667118462640593	7.4340402148303335
ENSG00000135315	7.384329840829153	7.233359133441941	7.088406704435195	7.498984633793684	7.654508051504024	7.721418745021907
ENSG00000135316	12.810931501383738	12.757312330116537	12.756061138403647	12.982043370185862	13.00187860054892	12.93666760876835
ENSG00000135317	10.795182417759888	10.780043446185095	10.858259341775991	10.684372995787268	10.69030142289209	10.616947731726887
ENSG00000135318	9.597313342344261	9.660910127498193	9.607168711924134	6.014663430078791	6.113673783734055	6.332140433996017
ENSG00000135333	8.680266954739759	8.656904673011951	8.590210520532374	7.847694610800151	7.8272875682635	7.869637511154501
ENSG00000135334	10.010103254513659	10.13720038519556	10.25488335888628	9.557311692177455	9.691659820877469	9.723811803605535
ENSG00000135336	10.072611983109203	9.940588159424934	9.842009767662521	9.946842571122295	9.871842435394985	10.023465508172466
ENSG00000135338	6.593561507619039	6.618764975939488	6.659476984911976	6.520479753739149	6.671121229377689	6.789946716594718
ENSG00000135341	9.603376163552552	9.55100429842955	9.412714286103014	10.299501120004841	10.36604332128583	10.290119261437646
ENSG00000135346	4.646382292079893	4.396763699579236	5.325980351927547	4.71997582592965	5.106959510296139	5.053673307986395
ENSG00000135362	5.133106700488499	4.773492416775608	4.92011982080342	4.870365222425467	5.061015422161739	5.103416938450519
ENSG00000135365	9.383782293376246	9.254030336525263	9.38672713144689	8.71875785010215	8.702879487725141	8.903180832440013
ENSG00000135372	10.824881825771103	10.811358893813956	10.76050018640541	10.987883554150203	10.871963899845413	10.910471272119858
ENSG00000135373	7.594945563557595	7.50289434563284	7.617387359557896	6.08650782439515	6.188268057660172	6.241452224817729
ENSG00000135378	7.966396810558948	7.876970380026065	8.052905387289805	6.914405020344398	7.095442010786732	6.955696692720128
ENSG00000135387	13.248121407495693	13.211723305464668	13.251671012705673	12.68063735109116	12.750469347916459	12.679957109813664
ENSG00000135390	10.236287308953541	10.25519437271194	10.28449663890259	11.141543025133736	11.103618606371871	11.236989217606048
ENSG00000135392	10.164307292682642	10.236384192245842	10.230747014536863	10.200271303258603	10.09950405680204	10.189527999488702
ENSG00000135404	12.694159278399914	12.702693834658724	12.745667142180537	12.669319946137106	12.593384279304367	12.685154688303548
ENSG00000135406	4.735629470923116	4.513658813383647	4.24767172993372	4.531865539934313	4.569949114019689	4.500059007617003
ENSG00000135407	5.709078232826466	5.781824554056193	5.587641393929997	6.260932954156727	5.950445087767955	6.060852829587864
ENSG00000135409	3.868775657209485	4.611411209481542	4.784117037488685	4.411754031264187	4.789777873550215	3.868775657209485
ENSG00000135414	8.581247630424187	8.8488719156475	8.731236295631412	9.2721696775661009	9.120817210856409	9.180437825809998
ENSG00000135423	4.815630139074567	4.6968507618042254	4.62022419578804	4.253845379092272	4.569949114019689	4.500059007617003
ENSG00000135424	8.003656964363524	7.8461658984547125	7.931974399293603	8.5188469035663	8.424462047670241	8.465803598050597
ENSG00000135436	4.888584562147943	5.177114690986026	5.14323923919213	4.870365222425467	4.650839028025969	4.500059007617003
ENSG00000135437	6.338587183474406	6.648152439040496	6.6887103390660645	6.240338301857563	6.55164971641251	6.572669336623184
ENSG00000135439	4.955931824691546	4.513658813383647	4.85481923793101	5.347981372960581	5.381822359085009	5.001252806390335
ENSG00000135441	9.067258185028715	8.936038472643911	9.1702050740452	8.934981238074744	8.971926598166446	9.072803442536488
ENSG00000135446	12.489866181818142	12.491408226944182	12.494959934119237	12.85222682216375	12.828102046988546	12.833900545503605
ENSG00000135447	6.735573568291125	6.719001522019519	6.535932445156093	7.12632639228785	7.221121849396611	7.418029794170645
ENSG00000135451	10.398451973925072	10.455527080386382	10.527754323202801	10.101977773797545	10.01613995941501	9.995616055817921
ENSG00000135452	8.710566224737528	8.75608618383519	8.487875893554115	8.433898621501324	8.230597615955963	8.30624652224729
ENSG00000135454	8.407107308566431	8.427039645747572	8.364422221162954	7.955455086764481	7.866042079071705	8.155848587715445
ENSG00000135457	8.466047936313444	8.384884827640455	8.209689382714451	7.348410531675039	7.104799686725601	7.441978338235037
ENSG00000135469	8.143709337391273	8.117660392670405	8.047372321355684	7.8608014260855015	7.793212929524894	7.88132297454748
ENSG00000135472	4.544198895635249	4.243155253336441	4.980985839361607	4.531865539934313	5.1508904250144685	5.150804836030149
ENSG00000135473	10.43968795091346	10.384691359724691	10.39287627597377	9.629668880351623	9.676223493366509	9.532152835794491
ENSG00000135476	11.295736861998545	11.3450275780335	11.326336113127226	11.339299057164078	11.342805794915817	11.330712181062484
ENSG00000135480	5.329676759606918	5.128868710849135	4.706625911209278	4.71997582592965	4.962026000143204	4.886657168580591
ENSG00000135482	7.22430147365768	7.204337347261075	7.556194746785683	7.738278784400321	7.961131048115318	7.708344651732395
ENSG00000135486	15.032913655463242	15.002878754381	15.022261835528687	14.89897217924005	14.909894385541499	14.930491248475894
ENSG00000135502	4.544198895635249	4.773492416775608	4.521353027728854	5.056282388899623	5.4160031263858555	4.754699208151741
ENSG00000135503	11.0692537833422	11.064921635418095	11.055267609206334	11.546895130463625	11.556372006476204	11.483634341316046
ENSG00000135506	12.592201492876448	12.585207444991624	12.596187296012799	12.99911719635836	12.968377557366887	12.991400842013109
ENSG00000135519	4.544198895635249	4.396763699579236	4.85481923793101	5.430034706998919	5.4160031263858555	5.150804836030149
ENSG00000135521	12.380302150460848	12.285546506885796	12.31699432621614	11.45680372383373	11.568960870226562	11.51945979351277
ENSG00000135525	10.256942647751979	10.242288769494655	10.158376934226936	8.845789106333857	8.782954849813253	8.73355641329826
ENSG00000135535	12.462064606098439	12.437622450710503	12.446013262737466	12.801293235441669	12.78684721244073	12.789996443410246
ENSG00000135537	7.296545179843564	7.07119712951672	7.3093182651799555	5.710463823359461	5.512832575811573	5.773022063761477
ENSG00000135540	13.2224275425976	13.195078655615584	13.240987997057136	12.45900549027823	12.453745704980296	12.338726536445504
ENSG00000135541	8.340807519984402	8.221984623795993	8.30080165826614	8.222142646360949	8.344557494952472	8.319169185855515
ENSG00000135547	6.0238934115694	5.862887216826	6.009343698498873	6.396898025398764	6.56544733379199	6.465669876642213
ENSG00000135549	8.684089434447957	8.546559410849728	8.631406159999896	6.914405020344398	7.114095692292042	7.083673716400659
ENSG00000135577	4.544198895635249	4.773492416775608	4.62022419578804	4.71997582592965	4.3669949690551615	4.2351764477080565
ENSG00000135587	6.610080399773103	7.174707680240681	7.508512342293529	8.357523169141215	8.255790260730816	8.369727990589743
ENSG00000135596	7.384329840829153	7.6315508353481984	7.390619759754852	7.464962635657927	7.654508051504024	7.511496504236156
ENSG00000135597	11.827163397636783	11.853101967468726	11.865463981289075	11.849942316738169	11.819542583035018	11.882991239103031
ENSG00000135604	5.3737154909162985	5.535461148566472	5.445452655472453	6.32088774431288	6.309539098427917	6.465669876642213
ENSG00000135605	4.4219124760750494	4.968266468986749	4.92011982080342	4.870365222425467	4.3669949690551615	3.868775657209485
ENSG00000135617	7.8415746404261135	7.858567358662813	8.00803119907294	9.059196557310575	9.120817210856409	9.151871362189324
ENSG00000135622	6.750490826237734	6.912172174851817	6.799850219970345	7.752422437988611	7.804661564794903	7.526494649896961
ENSG00000135624	13.574721179494427	13.583757269867595	13.550393691867065	13.722822244377948	13.740659010872907	13.824435266899684
ENSG00000135625	4.4219124760750494	4.773492416775608	4.521353027728854	4.411754031264187	4.3669949690551615	4.2351764477080565
ENSG00000135631	10.942706648111646	10.889432473447519	10.960857832255721	10.927120009157548	10.938155517361416	10.985869649220982
ENSG00000135632	11.024784269428267	11.049515460672318	11.101916308613488	10.722420403410474	10.691837090807608	10.781294523445448
ENSG00000135636	5.890344835160468	5.42820766685912	5.620678439033306	5.829687900791118	5.92852041742941	5.660402566245201
ENSG00000135637	8.706813518788014	8.83329503121587	8.67504116676383	8.407403545537436	8.471789283380131	8.623358398231211
ENSG00000135638	6.255989091396784	6.603833308487052	6.229177188731796	6.95201935183087	6.904690890168246	7.052754043257873
ENSG00000135643	6.0238934115694	5.500794495929329	5.857147654282282	7.261723630698734	7.312589983628252	7.759938336756276
ENSG00000135655	10.702229027027668	10.716993167018	10.778093340778275	10.42786623238104	10.432770533978815	10.368725480123395
ENSG00000135677	11.919928156734196	11.96942706807911	11.88299050900065	12.309915555915692	12.297868718833872	12.28824890072955
ENSG00000135678	10.356002305378535	10.395329086913392	10.38851937614262	8.502253993414604	8.656389470613766	8.60590025395804
ENSG00000135679	11.452800617311635	11.406259589902099	11.451170595278061	11.247228714029552	11.259308816888879	11.224476871921427
ENSG00000135686	8.890036996458193	8.867344418963834	8.900053558923393	10.067196670591082	10.157343181451697	10.146758978148727
ENSG00000135697	5.9454332693249885	5.309839185693791	5.80210027861166	4.9983430606096055	5.6022789282101915	5.360164242740143
ENSG00000135698	9.920689022657692	9.852224411265096	9.817907172966049	10.085387492944324	10.116757672868582	10.10392547920014
ENSG00000135709	8.492457177783407	8.542731396077809	8.60908216700473	7.854263021862975	7.940539020284924	7.982411029091079
ENSG00000135720	12.013169543062032	11.923869337951665	11.906794607517735	11.527582815346927	11.596685560466586	11.51619702865778
ENSG00000135722	6.808610380872381	6.691095039121113	6.4865834113532825	7.20083868941952	7.150679261651716	7.34366342185587
ENSG00000135723	7.888837031068457	8.138125123935133	8.122957707376885	9.334358025302382	9.276378919947174	9.30457411942021
ENSG00000135736	6.7204944192014295	6.936022698450498	6.813138812965276	6.98865155696771	6.827315105825676	7.300601239358736
ENSG00000135740	5.283811526300031	5.267396727124508	4.980985839361607	5.46894801493841	5.1508904250144685	5.053673307986395
ENSG00000135744	13.615649292448678	13.635815691212375	13.716117523822072	13.586054477788116	13.578608033767951	13.653600902959292
ENSG00000135747	4.888584562147943	4.611411209481542	4.784117037488685	5.21222042089323	5.4160031263858555	5.503159262438008
ENSG00000135749	7.079482278709762	7.261797923355842	6.951535393664791	6.586393406804667	6.745396290783049	6.764576325684699
ENSG00000135763	9.68948722854534	9.681920502320752	9.553678479266514	9.409611377306488	9.394302567184102	9.400768256525495
ENSG00000135766	10.564031822307985	10.39108340610788	10.606770306106933	10.009740937366976	9.973841325181128	10.003628072402618
ENSG00000135773	5.329676759606918	5.309839185693791	5.407013496853804	5.3045818870352015	5.061015422161739	5.360164242740143
ENSG00000135775	9.248452772800245	9.315836032714815	9.401943188162239	9.508357637190173	9.5865859861238	9.522889686538855
ENSG00000135776	10.056500718984571	9.965075423169933	9.7917457672662	10.018506587397686	10.029563396174597	10.0864294090517
ENSG00000135778	8.629627992356282	8.639091558682107	8.543882091465775	8.919453885296827	8.974454344717206	8.859669208503298
ENSG00000135801	10.160201092892134	10.166063921320504	10.13775668957146	9.713041228230344	9.788158276480782	9.669444751267262
ENSG00000135821	13.679074138176503	13.668958344814195	13.663677458776151	13.659214223994447	13.662152441613987	13.633522811466237
ENSG00000135823	9.443586521751309	9.338070709874735	9.349090964096852	10.964640444940708	10.930371036522317	11.006612604636725
ENSG00000135824	4.646382292079893	5.078211687026857	4.85481923793101	4.71997582592965	4.3669949690551615	4.754699208151741
ENSG00000135828	6.490051950170265	6.444854531949386	6.503231345159989	5.741355159886549	5.57320349843038	5.799651992952455
ENSG00000135829	13.387808852822733	13.332450875846964	13.327164009187952	12.93691314329893	12.983345616236166	12.951409849258125
ENSG00000135835	5.832773312434477	5.888795542322244	5.744532083091006	5.77149698629673	6.206280079793215	6.260086060637766
ENSG00000135837	11.06413575612741	11.052206641953754	10.962324269957653	10.57078015038559	10.621866274388953	10.367691290418609
ENSG00000135838	8.051876816416556	8.158302094958069	8.174608726948954	6.240338301857563	6.292871310528616	6.314484935074739
ENSG00000135842	9.286638853873633	9.27031030763205	9.081166114651957	6.7385932911347455	6.671121229377689	6.366774226191799
ENSG00000135845	8.96104498112409	9.108972974018169	8.942314688799277	9.128349248929702	9.282509983806465	9.282784790258388
ENSG00000135862	13.42449988399997	13.41643817612913	13.394156691978147	13.392880663591892	13.40868519671596	13.324837117406247
ENSG00000135870	10.254376849776556	10.22926664238516	10.222202954225319	10.531517594420409	10.531272961390648	10.501002058892006
ENSG00000135899	7.681972586212177	7.518647200570521	7.556194746785683	7.827806527696889	7.8160192963570045	7.892913830797228
ENSG00000135900	9.043662137924096	9.147259063712204	9.026098645372455	10.343183531938845	10.318122986992156	10.457919780520808
ENSG00000135912	10.138101700472179	10.128299929516619	10.110237324170383	11.234747167429385	11.259308816888879	11.235856205598012
ENSG00000135913	8.492457177783407	8.43118792244984	8.446492372588095	8.571488694771897	8.344557494952472	8.319169185855515
ENSG00000135914	4.544198895635249	4.611411209481542	4.24767172993372	4.253845379092272	4.569949114019689	4.679564230989012
ENSG00000135916	11.548573913294907	11.509248617700436	11.544681904746243	12.00864846055308	12.000194041503086	11.985305215116162
ENSG00000135917	10.787217371027834	10.838895141508235	10.829620885684005	9.170926217294872	9.021657402775055	8.983748697940616
ENSG00000135919	10.90066799086377	11.050861678883514	10.940169622134034	10.332679212076503	10.392728099819262	10.367691290418609
ENSG00000135924	10.916982008434733	10.920694553003774	10.93644387339784	10.989370326911798	10.972043198017182	11.019180156054192
ENSG00000135926	12.808966073308984	12.823784779273382	12.823773066568098	13.004825117398475	13.047870142061413	13.055897549684476
ENSG00000135929	8.43914451593973	8.527316630518099	8.567232815328907	9.400696280789935	9.306776683285186	9.56501582054978
ENSG00000135930	9.917448737347607	10.025219097254752	9.975830424486663	11.449260941938707	11.445594950733794	11.552598197401194
ENSG00000135931	6.765249752933522	6.812484533397631	6.519679366467452	7.093148240734932	7.271743935701707	7.073442365296552
ENSG00000135932	9.49014162001558	9.32921796029162	9.434017978100874	10.963884396125428	10.992747868932005	10.983846346262034
ENSG00000135940	10.94509497840303	10.954174091775695	10.978357456656042	11.870661138829393	11.829691173660256	11.956707268236443
ENSG00000135945	9.576917791491208	9.438210867487436	9.559505433971523	9.510430927257664	9.60463874268397	9.557777402980054
ENSG00000135951	6.212703040331678	6.079205446000753	6.166975296664063	5.506597563489016	5.381822359085009	5.568558427260235
ENSG00000135953	9.116152160849293	9.042811118815942	9.167663319534952	9.479014049706022	9.614391244332406	9.507943714516168
ENSG00000135956	10.597819567991374	10.584760169606485	10.661962320943314	11.432417379617851	11.388975588815931	11.431638497062012
ENSG00000135960	4.888584562147943	4.243155253336441	3.868775657209485	4.253845379092272	4.908285009251411	4.2351764477080565
ENSG00000135966	10.095729851336678	9.96221605717578	9.967090414887648	10.428962412122319	10.360260353222921	10.396371933582248
ENSG00000135968	10.999728809448278	10.987597332848368	10.89327593257094	11.160803788721617	11.274760825842165	11.149443159221432
ENSG00000135972	9.593257250223928	9.56426687299133	9.597761288732185	9.557311692177455	9.670002388071689	9.744678631898452
ENSG00000135974	9.118977246896234	9.09075187097078	9.275464253771336	9.51869439656842	9.483927299514296	9.32390675915415
ENSG00000135976	6.850663285834323	6.7327471276476665	6.73143604851586	7.348410531675039	6.838634541820344	6.988799438696777
ENSG00000135999	9.797430412163218	9.733144754861005	9.699773248721433	9.191751998532188	9.310781702103935	9.295897881015591
ENSG00000136002	6.45373559620569	6.850705427600131	6.865062928556517	5.989808895210859	6.374225579493456	6.22255540656962
ENSG00000136003	10.546312158934711	10.495625944096275	10.628177577416475	10.936399319812816	10.922544319517774	10.926712375015608
ENSG00000136010	4.815630139074567	4.611411209481542	4.85481923793101	4.632262636350705	4.908285009251411	4.595829997726785
ENSG00000136011	4.735629470923116	4.843431468234284	4.521353027728854	4.411754031264187	3.868775657209485	4.3855708145448675
ENSG00000136014	8.859947973978311	8.702212453188608	8.775332515592924	8.343613483934542	8.16117258487972	8.280047129182837
ENSG00000136021	10.37502322639634	10.332508836284967	10.365427198305792	10.821737056165892	10.792603918536962	10.757015162459583
ENSG00000136026	11.900780362809833	11.909471514489205	11.904508075064665	12.580869020510114	12.53704825874088	12.608440253906997
ENSG00000136040	9.700841035982902	9.800332273220704	9.703286345965154	10.176971422940602	10.168417159217203	10.058499416630184
ENSG00000136044	9.750854971197679	9.733144754861005	9.741375799436915	9.88107515416909	9.888011872959863	9.885750074507467
ENSG00000136045	10.70973992677368	10.62779453083499	10.665567775231567	11.087730900366768	11.037519953291522	11.104214668406406
ENSG00000136048	9.611420466608564	9.583004225392111	9.601531627596199	10.589527716453118	10.608106172217742	10.710461614873505
ENSG00000136051	11.042736909979883	11.124312636418935	11.073022960057823	11.463237723974206	11.53984051092062	11.472133675151847
ENSG00000136052	9.487958475417889	9.40278784238926	9.595872415190078	9.451220985784879	9.603006892423403	9.420856807914841
ENSG00000136059	5.890344835160468	5.63378041165305	5.909908102952293	6.5538316372887975	6.480501145945045	6.751715574232415
ENSG00000136068	13.820952824613078	13.839205936367117	13.81113513016661	13.90665844962906	13.93957081394383	13.791462976321409
ENSG00000136098	9.350521777662415	9.342476775973477	9.440348167168262	8.68608581694657	8.687549090250304	8.81480159133887
ENSG00000136100	10.41577712319994	10.434020275293458	10.428327210369693	9.791855013514429	9.897360987170007	9.920020971645922
ENSG00000136104	9.5117931231991	9.648511175833317	9.55173091537118	9.170926217294872	9.074448415214173	9.080403167081633
ENSG00000136108	11.606551116204935	11.588323068941259	11.61349271412951	11.285854240165369	11.215141362872421	11.27223108545318
ENSG00000136111	9.82881567799587	9.820998117953247	9.846782315457755	9.795259812971143	9.789593564715204	9.684476598373365
ENSG00000136114	4.888584562147943	4.243155253336441	4.784117037488685	4.253845379092272	4.569949114019689	4.823283737710024
ENSG00000136122	9.116152160849293	9.256367337327124	9.187872905412208	9.52691076667241	9.394302567184102	9.582954437994218
ENSG00000136141	9.318934251274932	9.223299311744483	9.270735258672529	9.571282331659372	9.646431203157155	9.598910535909948
ENSG00000136143	9.547870400884518	9.409102558118658	9.485939118445236	9.746845062495606	9.764997206453685	9.752624604172652
ENSG00000136144	9.367247977539124	9.3772486321019	9.335569425417436	9.823880531770081	9.770822445562768	9.754208557376188
ENSG00000136146	9.02570793765299	8.76596680947424	8.89083395902695	9.371335395977145	9.453460233809693	9.471813348137397
ENSG00000136147	6.472014404502845	6.393318719083224	6.59908827055574	7.231608449647762	7.221121849396611	7.283003517392626
ENSG00000136152	9.541569076032511	9.595976960156111	9.492045826382526	10.272886418776519	10.236293473023355	10.20002498012145
ENSG00000136153	12.038366576752853	12.104876736940286	12.075164896442395	11.717617599793556	11.68530378699354	11.644692120112353
ENSG00000136155	5.3737154909162985	5.177114690986026	5.445452655472453	3.868775657209485	4.477478809036822	4.3855708145448675
ENSG00000136156	11.984818775969035	12.047365344283733	12.024475054538643	11.980891425384344	11.996160342613761	12.097154463971785
ENSG00000136158	9.965304731859378	9.9463873891080965	10.119468914794032	9.438210411914103	9.534459005649953	9.607699316105336
ENSG00000136159	8.856565603565313	8.956311178331525	8.7277876567302215	7.886660419028135	7.887725327225075	7.803604188842728
ENSG00000136160	5.235924676758586	5.309839185693791	5.238522930871333	5.259391953313974	5.481445726841735	5.239512978042986
ENSG00000136161	6.525429360995221	6.3028207307030435	6.326826526967596	6.5538316372887975	6.358341640777365	6.55788499362946
ENSG00000136167	13.05046730770753	13.084899191673715	13.048187212886097	12.980922809586314	13.048319736091962	13.015369229466017
ENSG00000136169	7.36528585054815	7.1342097282036505	7.203170839125154	7.320099484566056	7.450608110240648	7.465530353033532
ENSG00000136193	5.5345890437891825	5.350701635060302	5.03812388721683	4.632262636350705	4.789777873550215	5.001252806390335
